#Observation	PValue	QValue
K18730	NA	NA
K03015	NA	NA
K12580	NA	NA
K21544	NA	NA
K06628	NA	NA
K11725	NA	NA
K10852	NA	NA
K20179	NA	NA
K06030	NA	NA
K02657	NA	NA
K19127	NA	NA
K19128	NA	NA
K14844	NA	NA
K01399	NA	NA
K14195	NA	NA
K08534	NA	NA
K15731	NA	NA
K14556	NA	NA
K22386	NA	NA
K15020	NA	NA
K14814	NA	NA
K19830	NA	NA
K09527	NA	NA
K19900	NA	NA
K13519	NA	NA
K21624	NA	NA
K11557	NA	NA
K22233	NA	NA
K06044	NA	NA
K11849	NA	NA
K18364	NA	NA
K08739	NA	NA
K19057	NA	NA
K10661	NA	NA
K14784	NA	NA
K17983	NA	NA
K19130	NA	NA
K15292	NA	NA
K10245	NA	NA
K15100	NA	NA
K15102	NA	NA
K20195	NA	NA
K14521	NA	NA
K09937	NA	NA
K13095	NA	NA
K02831	NA	NA
K02610	NA	NA
K02612	NA	NA
K03115	NA	NA
K22082	NA	NA
K01707	NA	NA
K13698	NA	NA
K20506	NA	NA
K15520	NA	NA
K15322	NA	NA
K17660	NA	NA
K08852	NA	NA
K22285	NA	NA
K02458	NA	NA
K02828	NA	NA
K07541	NA	NA
K03896	NA	NA
K20158	NA	NA
K15619	NA	NA
K11272	NA	NA
K15027	NA	NA
K11211	NA	NA
K10094	NA	NA
K14379	NA	NA
K02398	NA	NA
K21197	NA	NA
K14290	NA	NA
K13751	NA	NA
K19851	NA	NA
K14577	NA	NA
K18275	NA	NA
K04367	NA	NA
K21997	NA	NA
K13357	NA	NA
K14798	NA	NA
K16957	NA	NA
K07975	NA	NA
K22185	NA	NA
K19975	NA	NA
K19829	NA	NA
K06675	NA	NA
K06678	NA	NA
K12488	NA	NA
K19576	NA	NA
K12663	NA	NA
K16302	NA	NA
K12669	NA	NA
K14571	NA	NA
K11269	NA	NA
K00706	NA	NA
K07813	NA	NA
K10406	NA	NA
K11315	NA	NA
K15161	NA	NA
K00414	NA	NA
K02972	NA	NA
K15782	NA	NA
K14399	NA	NA
K19845	NA	NA
K19844	NA	NA
K19846	NA	NA
K14569	NA	NA
K21989	NA	NA
K15305	NA	NA
K04515	NA	NA
K11162	NA	NA
K08364	NA	NA
K08363	NA	NA
K15620	NA	NA
K16803	NA	NA
K02830	NA	NA
K18938	NA	NA
K07936	NA	NA
K11678	NA	NA
K11673	NA	NA
K06668	NA	NA
K12679	NA	NA
K06907	NA	NA
K06938	NA	NA
K18791	NA	NA
K16570	NA	NA
K13949	NA	NA
K11121	NA	NA
K07750	NA	NA
K14309	NA	NA
K05708	NA	NA
K05286	NA	NA
K14950	NA	NA
K01288	NA	NA
K01663	NA	NA
K01400	NA	NA
K00888	NA	NA
K08170	NA	NA
K03441	NA	NA
K10615	NA	NA
K17086	NA	NA
K00750	NA	NA
K14788	NA	NA
K05288	NA	NA
K02728	NA	NA
K06659	NA	NA
K06650	NA	NA
K20044	NA	NA
K11841	NA	NA
K16369	NA	NA
K00953	NA	NA
K11767	NA	NA
K17560	NA	NA
K09916	NA	NA
K02603	NA	NA
K00368	NA	NA
K10685	NA	NA
K01369	NA	NA
K01366	NA	NA
K00500	NA	NA
K13338	NA	NA
K02212	NA	NA
K12693	NA	NA
K07198	NA	NA
K12454	NA	NA
K21411	NA	NA
K01519	NA	NA
K22165	NA	NA
K21305	NA	NA
K14665	NA	NA
K07172	NA	NA
K21570	NA	NA
K08780	NA	NA
K05035	NA	NA
K21075	NA	NA
K10814	NA	NA
K08975	NA	NA
K12196	NA	NA
K16181	NA	NA
K11641	NA	NA
K19632	NA	NA
K17192	NA	NA
K02051	NA	NA
K06795	NA	NA
K20091	NA	NA
K12432	NA	NA
K18591	NA	NA
K21975	NA	NA
K18573	NA	NA
K09813	NA	NA
K14094	NA	NA
K12302	NA	NA
K15707	NA	NA
K14640	NA	NA
K19438	NA	NA
K03222	NA	NA
K18784	NA	NA
K18959	NA	NA
K22107	NA	NA
K16493	NA	NA
K08475	NA	NA
K04109	NA	NA
K06636	NA	NA
K13781	NA	NA
K13782	NA	NA
K07584	NA	NA
K20156	NA	NA
K22298	NA	NA
K04034	NA	NA
K01237	NA	NA
K01264	NA	NA
K04767	NA	NA
K20533	NA	NA
K13952	NA	NA
K19777	NA	NA
K20548	NA	NA
K16289	NA	NA
K07129	NA	NA
K08143	NA	NA
K01522	NA	NA
K09517	NA	NA
K20611	NA	NA
K02998	NA	NA
K21472	NA	NA
K07339	NA	NA
K16045	NA	NA
K21362	NA	NA
K13380	NA	NA
K11251	NA	NA
K00311	NA	NA
K02540	NA	NA
K19701	NA	NA
K03918	NA	NA
K16628	NA	NA
K16913	NA	NA
K06045	NA	NA
K14756	NA	NA
K20600	NA	NA
K11481	NA	NA
K00586	NA	NA
K15018	NA	NA
K08478	NA	NA
K01502	NA	NA
K12891	NA	NA
K16252	NA	NA
K03511	NA	NA
K11923	NA	NA
K20703	NA	NA
K13178	NA	NA
K07265	NA	NA
K03002	NA	NA
K11273	NA	NA
K19760	NA	NA
K04373	NA	NA
K15925	NA	NA
K20238	NA	NA
K21273	NA	NA
K21441	NA	NA
K08835	NA	NA
K00722	NA	NA
K03935	NA	NA
K22425	NA	NA
K00944	NA	NA
K20801	NA	NA
K16819	NA	NA
K12909	NA	NA
K11647	NA	NA
K05543	NA	NA
K02541	NA	NA
K12732	NA	NA
K02154	NA	NA
K17761	NA	NA
K08819	NA	NA
K08817	NA	NA
K06127	NA	NA
K06123	NA	NA
K11264	NA	NA
K06370	NA	NA
K18410	NA	NA
K13723	NA	NA
K05869	NA	NA
K19276	NA	NA
K03941	NA	NA
K14411	NA	NA
K14718	NA	NA
K19238	NA	NA
K00082	NA	NA
K19091	NA	NA
K13797	NA	NA
K18258	NA	NA
K05671	NA	NA
K11406	NA	NA
K06237	NA	NA
K07298	NA	NA
K20850	NA	NA
K01360	NA	NA
K09173	NA	NA
K05849	NA	NA
K01103	NA	NA
K02457	NA	NA
K03857	NA	NA
K03275	NA	NA
K03279	NA	NA
K14065	NA	NA
K09753	NA	NA
K12426	NA	NA
K18552	NA	NA
K05927	NA	NA
K02451	NA	NA
K18610	NA	NA
K11565	NA	NA
K10169	NA	NA
K10162	NA	NA
K09321	NA	NA
K02318	NA	NA
K05806	NA	NA
K21907	NA	NA
K05213	NA	NA
K10497	NA	NA
K22270	NA	NA
K13551	NA	NA
K02964	NA	NA
K11154	NA	NA
K04371	NA	NA
K20765	NA	NA
K15394	NA	NA
K06840	NA	NA
K16938	NA	NA
K13510	NA	NA
K16324	NA	NA
K11449	NA	NA
K18475	NA	NA
K22552	NA	NA
K14164	NA	NA
K00424	NA	NA
K15680	NA	NA
K15973	NA	NA
K14085	NA	NA
K03955	NA	NA
K05666	NA	NA
K08864	NA	NA
K03061	NA	NA
K10208	NA	NA
K00214	NA	NA
K00218	NA	NA
K12695	NA	NA
K07991	NA	NA
K19642	NA	NA
K10693	NA	NA
K22304	NA	NA
K16347	NA	NA
K10779	NA	NA
K18590	NA	NA
K14710	NA	NA
K04836	NA	NA
K12523	NA	NA
K18162	NA	NA
K17382	NA	NA
K17249	NA	NA
K04017	NA	NA
K10051	NA	NA
K22452	NA	NA
K14752	NA	NA
K21493	NA	NA
K17866	NA	NA
K09230	NA	NA
K09239	NA	NA
K11937	NA	NA
K19589	NA	NA
K10511	NA	NA
K15502	NA	NA
K18268	NA	NA
K04412	NA	NA
K03619	NA	NA
K02091	NA	NA
K04430	NA	NA
K15896	NA	NA
K09764	NA	NA
K03153	NA	NA
K16182	NA	NA
K15523	NA	NA
K12877	NA	NA
K20099	NA	NA
K07373	NA	NA
K09101	NA	NA
K01337	NA	NA
K03228	NA	NA
K02898	NA	NA
K02893	NA	NA
K13548	NA	NA
K21345	NA	NA
K01312	NA	NA
K00808	NA	NA
K07591	NA	NA
K06426	NA	NA
K09502	NA	NA
K21381	NA	NA
K00665	NA	NA
K10277	NA	NA
K10273	NA	NA
K02196	NA	NA
K06873	NA	NA
K21442	NA	NA
K13703	NA	NA
K14342	NA	NA
K16314	NA	NA
K07809	NA	NA
K02973	NA	NA
K20734	NA	NA
K00143	NA	NA
K03940	NA	NA
K15415	NA	NA
K15419	NA	NA
K15773	NA	NA
K22501	NA	NA
K22506	NA	NA
K05003	NA	NA
K12304	NA	NA
K10217	NA	NA
K01004	NA	NA
K14111	NA	NA
K12517	NA	NA
K07188	NA	NA
K14859	NA	NA
K22311	NA	NA
K11638	NA	NA
K14462	NA	NA
K13612	NA	NA
K19161	NA	NA
K08799	NA	NA
K18540	NA	NA
K13630	NA	NA
K22469	NA	NA
K11493	NA	NA
K11498	NA	NA
K19004	NA	NA
K21480	NA	NA
K08809	NA	NA
K16051	NA	NA
K18529	NA	NA
K10062	NA	NA
K03346	NA	NA
K12740	NA	NA
K15352	NA	NA
K02570	NA	NA
K22169	NA	NA
K05088	NA	NA
K05295	NA	NA
K17993	NA	NA
K22404	NA	NA
K02125	NA	NA
K18920	NA	NA
K12441	NA	NA
K01406	NA	NA
K07355	NA	NA
K08359	NA	NA
K02442	NA	NA
K13237	NA	NA
K20034	NA	NA
K22416	NA	NA
K05711	NA	NA
K15637	NA	NA
K13005	NA	NA
K15090	NA	NA
K15095	NA	NA
K14951	NA	NA
K01583	NA	NA
K08863	NA	NA
K13302	NA	NA
K13651	NA	NA
K16175	NA	NA
K16015	NA	NA
K00376	NA	NA
K18126	NA	NA
K12425	NA	NA
K19814	NA	NA
K02633	NA	NA
K01347	NA	NA
K01125	NA	NA
K12981	NA	NA
K06115	NA	NA
K13925	NA	NA
K07375	NA	NA
K10908	NA	NA
K10762	NA	NA
K07618	NA	NA
K06400	NA	NA
K16255	NA	NA
K12713	NA	NA
K07097	NA	NA
K10027	NA	NA
K01471	NA	NA
K05571	NA	NA
K13546	NA	NA
K10965	NA	NA
K19166	NA	NA
K19700	NA	NA
K20535	NA	NA
K08829	NA	NA
K08798	NA	NA
K21219	NA	NA
K15596	NA	NA
K15383	NA	NA
K00907	NA	NA
K20500	NA	NA
K16422	NA	NA
K16862	NA	NA
K21566	NA	NA
K14283	NA	NA
K09503	NA	NA
K17655	NA	NA
K18883	NA	NA
K19155	NA	NA
K01831	NA	NA
K09793	NA	NA
K02352	NA	NA
K13186	NA	NA
K06533	NA	NA
K03889	NA	NA
K10398	NA	NA
K00870	NA	NA
K03489	NA	NA
K09564	NA	NA
K07013	NA	NA
K00037	NA	NA
K08848	NA	NA
K14163	NA	NA
K09511	NA	NA
K13529	NA	NA
K03383	NA	NA
K12341	NA	NA
K07733	NA	NA
K15595	NA	NA
K01174	NA	NA
K13242	NA	NA
K00514	NA	NA
K08844	NA	NA
K20736	NA	NA
K00637	NA	NA
K00709	NA	NA
K19670	NA	NA
K00095	NA	NA
K20860	NA	NA
K22508	NA	NA
K19306	NA	NA
K15957	NA	NA
K03843	NA	NA
K03280	NA	NA
K12795	NA	NA
K19154	NA	NA
K12443	NA	NA
K18782	NA	NA
K07299	NA	NA
K00142	NA	NA
K04468	NA	NA
K08803	NA	NA
K16016	NA	NA
K09838	NA	NA
K22525	NA	NA
K14442	NA	NA
K05025	NA	NA
K03240	NA	NA
K03241	NA	NA
K06693	NA	NA
K21420	NA	NA
K08740	NA	NA
K19649	NA	NA
K11422	NA	NA
K04467	NA	NA
K05135	NA	NA
K09242	NA	NA
K18753	NA	NA
K06130	NA	NA
K06308	NA	NA
K01474	NA	NA
K20523	NA	NA
K11314	NA	NA
K17601	NA	NA
K12145	NA	NA
K19345	NA	NA
K07315	NA	NA
K08837	NA	NA
K10961	NA	NA
K05026	NA	NA
K19360	NA	NA
K15293	NA	NA
K20404	NA	NA
K14024	NA	NA
K04446	NA	NA
K16726	NA	NA
K12172	NA	NA
K21502	NA	NA
K06208	NA	NA
K11153	NA	NA
K16643	NA	NA
K00274	NA	NA
K18358	NA	NA
K04569	NA	NA
K14959	NA	NA
K16917	NA	NA
K10361	NA	NA
K01597	NA	NA
K15312	NA	NA
K06712	NA	NA
K10446	NA	NA
K03912	NA	NA
K01855	NA	NA
K19156	NA	NA
K00922	NA	NA
K09533	NA	NA
K06868	NA	NA
K09643	NA	NA
K11920	NA	NA
K17263	NA	NA
K17518	NA	NA
K06826	NA	NA
K21351	NA	NA
K10455	NA	NA
K15009	NA	NA
K00326	NA	NA
K12006	NA	NA
K00908	NA	NA
K11446	NA	NA
K01053	NA	NA
K04112	NA	NA
K16340	NA	NA
K06601	NA	NA
K11870	NA	NA
K08656	NA	NA
K11853	NA	NA
K15207	NA	NA
K14971	NA	NA
K08419	NA	NA
K16956	NA	NA
K02153	NA	NA
K08858	NA	NA
K12245	NA	NA
K21991	NA	NA
K16499	NA	NA
K10350	NA	NA
K08153	NA	NA
K14690	NA	NA
K14418	NA	NA
K02705	NA	NA
K22486	NA	NA
K17229	NA	NA
K19335	NA	NA
K18625	NA	NA
K04345	NA	NA
K05453	NA	NA
K14695	NA	NA
K19477	NA	NA
K17498	NA	NA
K08771	NA	NA
K14311	NA	NA
K10684	NA	NA
K05909	NA	NA
K01364	NA	NA
K20849	NA	NA
K12428	NA	NA
K11420	NA	NA
K05827	NA	NA
K03891	NA	NA
K00025	NA	NA
K19626	NA	NA
K06779	NA	NA
K11142	NA	NA
K04494	NA	NA
K02245	NA	NA
K03333	NA	NA
K19449	NA	NA
K09680	NA	NA
K09250	NA	NA
K12130	NA	NA
K20615	NA	NA
K21478	NA	NA
K14539	NA	NA
K21788	NA	NA
K05569	NA	NA
K18384	NA	NA
K08258	NA	NA
K09538	NA	NA
K19555	NA	NA
K21454	NA	NA
K14196	NA	NA
K11038	NA	NA
K07476	NA	NA
K13342	NA	NA
K08657	NA	NA
K20039	NA	NA
K10335	NA	NA
K14157	NA	NA
K21871	NA	NA
K20103	NA	NA
K12408	NA	NA
K11259	NA	NA
K21885	NA	NA
K18966	NA	NA
K18652	NA	NA
K02870	NA	NA
K13276	NA	NA
K08785	NA	NA
K12690	NA	NA
K06228	NA	NA
K21306	NA	NA
K20714	NA	NA
K17753	NA	NA
K05618	NA	NA
K07760	NA	NA
K16498	NA	NA
K15525	NA	NA
K04206	NA	NA
K12854	NA	NA
K22262	NA	NA
K02872	NA	NA
K12815	NA	NA
K02218	NA	NA
K00355	NA	NA
K22346	NA	NA
K05363	NA	NA
K13937	NA	NA
K12904	NA	NA
K07144	NA	NA
K09139	NA	NA
K14344	NA	NA
K08131	NA	NA
K17738	NA	NA
K01713	NA	NA
K12392	NA	NA
K13553	NA	NA
K02211	NA	NA
K08642	NA	NA
K13067	NA	NA
K02656	NA	NA
K07059	NA	NA
K17194	NA	NA
K00510	NA	NA
K13966	NA	NA
K20499	NA	NA
K00006	NA	NA
K19008	NA	NA
K20872	NA	NA
K16190	NA	NA
K07473	NA	NA
K21838	NA	NA
K18995	NA	NA
K08874	NA	NA
K21499	NA	NA
K07268	NA	NA
K04941	NA	NA
K10855	NA	NA
K02925	NA	NA
K19419	NA	NA
K07270	NA	NA
K04427	NA	NA
K01702	NA	NA
K04482	NA	NA
K05952	NA	NA
K02865	NA	NA
K12128	NA	NA
K16002	NA	NA
K01427	NA	NA
K19696	NA	NA
K16915	NA	NA
K01166	NA	NA
K21401	NA	NA
K19123	NA	NA
K11254	NA	NA
K18793	NA	NA
K14412	NA	NA
K02136	NA	NA
K08114	NA	NA
K11661	NA	NA
K06272	NA	NA
K05132	NA	NA
K18328	NA	NA
K03936	NA	NA
K19801	NA	NA
K17487	NA	NA
K05580	NA	NA
K15321	NA	NA
K01829	NA	NA
K05032	NA	NA
K12739	NA	NA
K11355	NA	NA
K18693	NA	NA
K19967	NA	NA
K11253	NA	NA
K13282	NA	NA
K01440	NA	NA
K15783	NA	NA
K01254	NA	NA
K17288	NA	NA
K02090	NA	NA
K19029	NA	NA
K20405	NA	NA
K12355	NA	NA
K08339	NA	NA
K19964	NA	NA
K06660	NA	NA
K11397	NA	NA
K14689	NA	NA
K12493	NA	NA
K09552	NA	NA
K17299	NA	NA
K20352	NA	NA
K02543	NA	NA
K12601	NA	NA
K14838	NA	NA
K04348	NA	NA
K14536	NA	NA
K03355	NA	NA
K13886	NA	NA
K13312	NA	NA
K06857	NA	NA
K14313	NA	NA
K01836	NA	NA
K03298	NA	NA
K01728	NA	NA
K16901	NA	NA
K18731	NA	NA
K01530	NA	NA
K09247	NA	NA
K08486	NA	NA
K00933	NA	NA
K05361	NA	NA
K02280	NA	NA
K20718	NA	NA
K21252	NA	NA
K09554	NA	NA
K17531	NA	NA
K11270	NA	NA
K15202	NA	NA
K08287	NA	NA
K02152	NA	NA
K16496	NA	NA
K12484	NA	NA
K14018	NA	NA
K10465	NA	NA
K08098	NA	NA
K12769	NA	NA
K19842	NA	NA
K04905	NA	NA
K09419	NA	NA
K14601	NA	NA
K11824	NA	NA
K06420	NA	NA
K11339	NA	NA
K17495	NA	NA
K17561	NA	NA
K20852	NA	NA
K17399	NA	NA
K13702	NA	NA
K08787	NA	NA
K11447	NA	NA
K01238	NA	NA
K18588	NA	NA
K12163	NA	NA
K14634	NA	NA
K19164	NA	NA
K03334	NA	NA
K07353	NA	NA
K08142	NA	NA
K09510	NA	NA
K01180	NA	NA
K18088	NA	NA
K18799	NA	NA
K07125	NA	NA
K12347	NA	NA
K08726	NA	NA
K07003	NA	NA
K16311	NA	NA
K11031	NA	NA
K12583	NA	NA
K17333	NA	NA
K12243	NA	NA
K10296	NA	NA
K00141	NA	NA
K17838	NA	NA
K15953	NA	NA
K12442	NA	NA
K13088	NA	NA
K19865	NA	NA
K00217	NA	NA
K21487	NA	NA
K19418	NA	NA
K12807	NA	NA
K03219	NA	NA
K02305	NA	NA
K18003	NA	NA
K20207	NA	NA
K07104	NA	NA
K21596	NA	NA
K12460	NA	NA
K12776	NA	NA
K13142	NA	NA
K12659	NA	NA
K11728	NA	NA
K11210	NA	NA
K05735	NA	NA
K20877	NA	NA
K12784	NA	NA
K18184	NA	NA
K10866	NA	NA
K01115	NA	NA
K10436	NA	NA
K17970	NA	NA
K05037	NA	NA
K08196	NA	NA
K03253	NA	NA
K19860	NA	NA
K20061	NA	NA
K06694	NA	NA
K17583	NA	NA
K20894	NA	NA
K14857	NA	NA
K01127	NA	NA
K08088	NA	NA
K14538	NA	NA
K18578	NA	NA
K17917	NA	NA
K00223	NA	NA
K17741	NA	NA
K14753	NA	NA
K19965	NA	NA
K07151	NA	NA
K11756	NA	NA
K03134	NA	NA
K06640	NA	NA
K05863	NA	NA
K18586	NA	NA
K18747	NA	NA
K13040	NA	NA
K15296	NA	NA
K00787	NA	NA
K14834	NA	NA
K19839	NA	NA
K09494	NA	NA
K17606	NA	NA
K22138	NA	NA
K11967	NA	NA
K08192	NA	NA
K17435	NA	NA
K00801	NA	NA
K14642	NA	NA
K12771	NA	NA
K09688	NA	NA
K16269	NA	NA
K10733	NA	NA
K13965	NA	NA
K18717	NA	NA
K13289	NA	NA
K21368	NA	NA
K03361	NA	NA
K14863	NA	NA
K08489	NA	NA
K02943	NA	NA
K14823	NA	NA
K05535	NA	NA
K12108	NA	NA
K06630	NA	NA
K10988	NA	NA
K19030	NA	NA
K11566	NA	NA
K05532	NA	NA
K02590	NA	NA
K01721	NA	NA
K02214	NA	NA
K10746	NA	NA
K20237	NA	NA
K17268	NA	NA
K12562	NA	NA
K19487	NA	NA
K14846	NA	NA
K14199	NA	NA
K11835	NA	NA
K11292	NA	NA
K05528	NA	NA
K14774	NA	NA
K18980	NA	NA
K01490	NA	NA
K19951	NA	NA
K16237	NA	NA
K14078	NA	NA
K09882	NA	NA
K02999	NA	NA
K14801	NA	NA
K01526	NA	NA
K05542	NA	NA
K12385	NA	NA
K09650	NA	NA
K15115	NA	NA
K14293	NA	NA
K08846	NA	NA
K04382	NA	NA
K11684	NA	NA
K06671	NA	NA
K06677	NA	NA
K17301	NA	NA
K13679	NA	NA
K10089	NA	NA
K19272	NA	NA
K08596	NA	NA
K07200	NA	NA
K14787	NA	NA
K14782	NA	NA
K16216	NA	NA
K11122	NA	NA
K11081	NA	NA
K11082	NA	NA
K08590	NA	NA
K22377	NA	NA
K14308	NA	NA
K02957	NA	NA
K14558	NA	NA
K15113	NA	NA
K09565	NA	NA
K10754	NA	NA
K03842	NA	NA
K05292	NA	NA
K20040	NA	NA
K12683	NA	NA
K11888	NA	NA
K09827	NA	NA
K19888	NA	NA
K15147	NA	NA
K04460	NA	NA
K03853	NA	NA
K22020	NA	NA
K06134	NA	NA
K14546	NA	NA
K03913	NA	NA
K17592	NA	NA
K05678	NA	NA
K13705	NA	NA
K09505	NA	NA
K13575	NA	NA
K22199	NA	NA
K18195	NA	NA
K21490	NA	NA
K11032	NA	NA
K14570	NA	NA
K18278	NA	NA
K19843	NA	NA
K09829	NA	NA
K01362	NA	NA
K08569	NA	NA
K06572	NA	NA
K00195	NA	NA
K00192	NA	NA
K12421	NA	NA
K13298	NA	NA
K21354	NA	NA
K15271	NA	NA
K16768	NA	NA
K06094	NA	NA
K01303	NA	NA
K15393	NA	NA
K07587	NA	NA
K08123	NA	NA
K10452	NA	NA
K16582	NA	NA
K16325	NA	NA
K22081	NA	NA
K17664	NA	NA
K18841	NA	NA
K11306	NA	NA
K11303	NA	NA
K03064	NA	NA
K19780	NA	NA
K14435	NA	NA
K10432	NA	NA
K11649	NA	NA
K13108	NA	NA
K18105	NA	NA
K03121	NA	NA
K01446	NA	NA
K17383	NA	NA
K16472	NA	NA
K01408	NA	NA
K16557	NA	NA
K03829	NA	NA
K03821	NA	NA
K16633	NA	NA
K12790	NA	NA
K19978	NA	NA
K02703	NA	NA
K15174	NA	NA
K05709	NA	NA
K08550	NA	NA
K19307	NA	NA
K04646	NA	NA
K07356	NA	NA
K06058	NA	NA
K12431	NA	NA
K10348	NA	NA
K11655	NA	NA
K13287	NA	NA
K03221	NA	NA
K03227	NA	NA
K10626	NA	NA
K02324	NA	NA
K21699	NA	NA
K19779	NA	NA
K10369	NA	NA
K04964	NA	NA
K19923	NA	NA
K08118	NA	NA
K13648	NA	NA
K10990	NA	NA
K15015	NA	NA
K19738	NA	NA
K10408	NA	NA
K21059	NA	NA
K12324	NA	NA
K18790	NA	NA
K17902	NA	NA
K22505	NA	NA
K12860	NA	NA
K06839	NA	NA
K13655	NA	NA
K17973	NA	NA
K14449	NA	NA
K04985	NA	NA
K11987	NA	NA
K05496	NA	NA
K13615	NA	NA
K16648	NA	NA
K16461	NA	NA
K16464	NA	NA
K08653	NA	NA
K08821	NA	NA
K17258	NA	NA
K04174	NA	NA
K17398	NA	NA
K12537	NA	NA
K08804	NA	NA
K11003	NA	NA
K16050	NA	NA
K20168	NA	NA
K10068	NA	NA
K22444	NA	NA
K08589	NA	NA
K14527	NA	NA
K13214	NA	NA
K14193	NA	NA
K04614	NA	NA
K14994	NA	NA
K17538	NA	NA
K17533	NA	NA
K20805	NA	NA
K20806	NA	NA
K18310	NA	NA
K19695	NA	NA
K16542	NA	NA
K15162	NA	NA
K21290	NA	NA
K21298	NA	NA
K05710	NA	NA
K14568	NA	NA
K14781	NA	NA
K04727	NA	NA
K12440	NA	NA
K00366	NA	NA
K19329	NA	NA
K15091	NA	NA
K21678	NA	NA
K03379	NA	NA
K12867	NA	NA
K15183	NA	NA
K05831	NA	NA
K10018	NA	NA
K15507	NA	NA
K11146	NA	NA
K02087	NA	NA
K02086	NA	NA
K16078	NA	NA
K07545	NA	NA
K19386	NA	NA
K13395	NA	NA
K10236	NA	NA
K08293	NA	NA
K06850	NA	NA
K21497	NA	NA
K07006	NA	NA
K21623	NA	NA
K13421	NA	NA
K15327	NA	NA
K11730	NA	NA
K12830	NA	NA
K11497	NA	NA
K14724	NA	NA
K16001	NA	NA
K05727	NA	NA
K13800	NA	NA
K19071	NA	NA
K09260	NA	NA
K14567	NA	NA
K13437	NA	NA
K15407	NA	NA
K22229	NA	NA
K17499	NA	NA
K20109	NA	NA
K10750	NA	NA
K10689	NA	NA
K14429	NA	NA
K22517	NA	NA
K05119	NA	NA
K04886	NA	NA
K04885	NA	NA
K06641	NA	NA
K03509	NA	NA
K06700	NA	NA
K05857	NA	NA
K08579	NA	NA
K00232	NA	NA
K22402	NA	NA
K02304	NA	NA
K03653	NA	NA
K19539	NA	NA
K14007	NA	NA
K13115	NA	NA
K09611	NA	NA
K19613	NA	NA
K05726	NA	NA
K18958	NA	NA
K03125	NA	NA
K14346	NA	NA
K11140	NA	NA
K10798	NA	NA
K12559	NA	NA
K12592	NA	NA
K08474	NA	NA
K17714	NA	NA
K00737	NA	NA
K22529	NA	NA
K05994	NA	NA
K18449	NA	NA
K16910	NA	NA
K03178	NA	NA
K10232	NA	NA
K14666	NA	NA
K20362	NA	NA
K20164	NA	NA
K15010	NA	NA
K16487	NA	NA
K03905	NA	NA
K13763	NA	NA
K13240	NA	NA
K19026	NA	NA
K15733	NA	NA
K13190	NA	NA
K17459	NA	NA
K08524	NA	NA
K18443	NA	NA
K19827	NA	NA
K06757	NA	NA
K17540	NA	NA
K00699	NA	NA
K16307	NA	NA
K06554	NA	NA
K19073	NA	NA
K18711	NA	NA
K13687	NA	NA
K22192	NA	NA
K12491	NA	NA
K21463	NA	NA
K09566	NA	NA
K02606	NA	NA
K12041	NA	NA
K10333	NA	NA
K19651	NA	NA
K10424	NA	NA
K02599	NA	NA
K02208	NA	NA
K12193	NA	NA
K16764	NA	NA
K11427	NA	NA
